id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
738975444558725054,"Historic Renovation near Magazine, Tchoupitoulas",146042589,Annmarie,,St. Thomas Dev,29.92298,-90.07239,Entire home/apt,231,2,13,2025-02-14,0.77,1,247,8,"22-CSTR-20369, 22-OSTR-21571"
738979365091095642,"Victorian Style King & Queen BR, 1 bath",99724247,Jackie,,Mcdonogh,29.94766,-90.04699,Entire home/apt,196,30,0,,,1,180,0,
738999921461390633,30+ Day Getaway with views of  Downtown,482378057,Shanais,,Mcdonogh,29.94871,-90.05382,Entire home/apt,420,3,51,2025-02-08,1.77,1,305,9,"22-CSTR-13953, 22-OSTR-10839"
739030623898887886,"French Quarter Fabulous!
1 bed/bath FQ condo",6196474,Shari,,French Quarter,29.95767,-90.06992,Entire home/apt,221,60,13,2024-05-22,0.77,2,248,7,Exempt
739262198629835599,Fantastic French Quarter - Beautiful Balconies 2/3,6196474,Shari,,French Quarter,29.95659,-90.07122,Entire home/apt,339,60,18,2024-05-27,1.10,2,365,11,Exempt
739761694187361476,Charming 1850s Flat on Magazine St w/courtyard,51541620,Samuel,,Lower Garden District,29.9327106,-90.0727803,Entire home/apt,219,1,70,2025-02-10,2.55,15,288,27,"22-CSTR-20024, 24-OSTR-17566"
739888509161184364,Beautiful Home in Hip Bywater+Free Parking+Garden,219828,Lisa,,St. Claude,29.96566889999999,-90.03405719999999,Entire home/apt,243,1,54,2025-02-24,1.90,6,316,21,"22-CSTR-16013, 24-OSTR-16558"
741234404523498542,Southern Chic Bywater Shotgun,95608031,Christie,,St. Roch,29.97032,-90.05005,Entire home/apt,,2,40,2024-11-11,1.45,4,339,14,"22-CSTR-01570, 22-OSTR-01564"
741329529999343255,Recently restored historical Bywater gem,352955129,Michael,,St. Claude,29.96519,-90.04061,Entire home/apt,185,2,131,2025-03-01,4.60,1,111,46,"23-NSTR-14686, 24-OSTR-17348"
741523529695620876,Spacious Home with free parking,479227995,Lady,,Gentilly Terrace,30.0088961,-90.0528815,Entire home/apt,164,2,42,2025-01-26,1.61,1,138,33,"23-NSTR-14814, 23-OSTR-15338"
741812297308815255,Apartment in the Esplande Ridge Historic District,484363996,Jason,,Seventh Ward,29.9748267,-90.06779739999999,Entire home/apt,,1,181,2024-05-31,6.35,2,0,29,"22RSTR-35546, 22OSTR-83242"
741825907207238161,The Vintage,477431431,Shirley,,Seventh Ward,29.97621439211674,-90.06937567144632,Entire home/apt,75,30,3,2023-06-14,0.12,2,60,0,
741856204827146709,NOLA Getaway - Historic Old Algiers,80383808,Marquis,,Whitney,29.94949,-90.04099,Entire home/apt,154,2,13,2025-02-23,0.45,1,170,4,"23NSTR-17633, 23OSTR-17623"
742015369939471057,French Quarter 2BD | Opens To Street W/ Courtyard,560749999,Irma Rocio,,French Quarter,29.9599235,-90.0620684,Entire home/apt,342,1,105,2025-02-02,3.94,25,292,40,23-XSTR-17647
742079524676443470,Mid-City Family Ready Artistic Home | Heated Pool,22737724,Jason,,Mid-City,29.96642,-90.09,Entire home/apt,428,1,143,2025-02-27,4.99,1,324,62,"23-NSTR-17469, 24-OSTR-03618"
742128780404881092,French Quarter 2-Bedroom Apt with Cathedral Views,560749999,Irma Rocio,,French Quarter,29.9599235,-90.0620684,Entire home/apt,560,1,99,2025-01-26,3.46,25,277,24,23-XSTR-17647
742756287217237327,Gorgeous Garden District Studio |Gated Parking,64823547,Brenna And Nick,,Touro,29.92491,-90.10045,Entire home/apt,194,30,122,2025-02-23,4.31,82,258,39,"24-NSTR-10272, 24-OSTR-10207"
742923039229891823,Cheerful Bywater 2 Bedroom with Off Street Parking,50947276,Olivia,,St. Claude,29.96783,-90.04377,Entire home/apt,,30,18,2024-05-17,1.08,2,0,10,"21-rstr-00785, 21-OSTR-07022"
742954135545047707,2bd Waterfront on Bayou St John w/Kayaks,3372908,Robert,,Fairgrounds,29.988038232294265,-90.0864322493635,Entire home/apt,211,2,64,2025-02-08,2.38,1,104,33,"23-NSTR-16887, 23-OSTR-20859"
744201348086079096,"Modern home near St. Charles, walk to Mardi Gras!",484780447,Kristin,,Central City,29.93405,-90.08822,Entire home/apt,343,2,1,2025-03-01,1,1,179,1,"23-NSTR-16193, 25-OSTR-03526"
744793583490554531,bywater loft +modern+spacious+kings+adventure,107047679,Elizabeth,,Bywater,29.96339,-90.03054,Entire home/apt,196,2,53,2025-02-15,2.33,1,152,35,"23-NSTR-13745, 23-OSTR-16519"
744819854882307823,2BR/2BA Luxury Bywater Condo In New Orleans!,106289693,William,,Bywater,29.96251,-90.03704,Entire home/apt,168,2,93,2025-02-17,3.37,73,152,42,"21-CSTR-07202, 22-OSTR-01548"
744839889341639942,New! Calming Retreat on the Greenway,370734277,Rare Space,,Mid-City,29.96982,-90.08679,Entire home/apt,138,2,94,2025-02-19,3.36,9,327,30,"23-CSTR-04204, 24-OSTR-23394"
745015384680984404,Historic Irish Channel Home | 30+ day Stay,459989161,Jesse,,St. Thomas Dev,29.92621556026086,-90.07254670943087,Entire home/apt,144,30,0,,,11,92,0,
745015821987731621,Pool + Parking | Bayou St. John,459989161,Jesse,,Bayou St. John,29.9777079,-90.0839302,Entire home/apt,150,30,0,,,11,179,0,
745015856912723994,Historic Irish Channel Home | Walk to Magazine,459989161,Jesse,,St. Thomas Dev,29.92599,-90.07222,Entire home/apt,962,2,31,2025-02-10,1.14,11,309,23,"21-CSTR-11697, 22-OSTR-16771"
745074490204330478,Audubon Life,484963391,Ray,,Audubon,29.93067966840433,-90.13104408299877,Entire home/apt,118,30,0,,,1,330,0,
745580141894482394,Doctor Gumbo Guesthouse: Festival HQ on the Bayou!,20581676,Dylan,,Bayou St. John,29.98034,-90.08709,Entire home/apt,241,30,50,2025-02-14,1.88,1,261,26,"22-RSTR-16214, 21-OSTR-18886"
745761275512868794,Luxe Lower Garden District Home - Walk to Magazine,106289693,William,,Lower Garden District,29.93805,-90.07084,Entire home/apt,443,2,78,2025-02-20,2.84,73,134,37,"23-NSTR-16203, 23-OSTR-03993"
745984743492074703,Modern Treme Hideout 10 Min From French Quarter,47269321,Dynasty Property Group,,Treme - Lafitte,29.96729,-90.07842,Entire home/apt,280,2,14,2025-01-13,0.50,3,259,3,"22RSTR-08842, 22OSTR-08841"
746273897955294933,Le Petit Chateau Rouge French Quarter,463613227,Gracia,,Marigny,29.96493,-90.05441,Entire home/apt,181,1,56,2025-02-22,1.96,4,104,24,23-XSTR-10760
747108776867675540,Modern NOLA Condo: 2 Mi to Bourbon Street,456477857,Evolve,,Central City,29.94184,-90.09016,Entire home/apt,144,30,0,,,49,364,0,
747408661360291299,3 Bedroom Shotgun House in St. Roch,145247603,Mary,,St. Roch,29.976958460270573,-90.05226787179708,Entire home/apt,216,2,45,2025-02-23,1.66,1,55,21,"23-NSTR-15974, 23-OSTR-17281"
719609140427825179,Stylish 2BR | Garden District | Historic Luxury,64823547,Brenna And Nick,,St. Thomas Dev,29.92799,-90.07505,Entire home/apt,218,1,111,2025-02-16,3.78,82,255,48,"23-CSTR-09459, 23-OSTR-19687"
719649784746610000,Le Bon Temp Rouler ~2 private bedrooms/ bathroom.,480209020,Julia,,Treme - Lafitte,29.97319,-90.07844,Entire home/apt,88,30,17,2025-02-10,0.59,2,180,3,"24STR-06441, 24OSTR-06441"
719654124397121817,Airy Mid-City Turquoise Home,30311707,Katherine,,Mid-City,29.96747,-90.09985,Entire home/apt,,30,33,2023-06-18,1.11,2,0,0,"22-RSTR-13089, 22-OSTR-13105"
720053324228907707,Eclectically furnished home in the heart of NOLA,92722976,Rodrigo,,East Carrollton,29.94051,-90.12867,Entire home/apt,233,2,47,2025-02-24,2.05,1,278,37,"24-NSTR-09886, 24-OSTR-10133"
720262895478650965,Newly Renovated Condo in Downtown NOLA,115832816,Lisa,,Central Business District,29.95021,-90.07131,Entire home/apt,444,2,75,2025-02-10,2.61,1,158,20,"22-CSTR-08505, 20-OSTR-12389"
720269755571826131,Cozy Bayou St John 1br- Great Location!,112910785,Marigny,,Bayou St. John,29.97658,-90.08236,Entire home/apt,65,30,19,2024-11-19,0.65,79,290,6,"23-NSTR-75687, 22-OSTR-05491"
720532803503130989,Elegant Large Home - No cleaning fee! Street Car 1,420082022,James,,Mid-City,29.97572,-90.10344,Entire home/apt,,2,20,2024-12-02,0.68,1,0,6,"22-CSTR-16756, 22-OSTR-05177"
720892239636262537,5 Mi to Bourbon Street: NOLA Home w/ Fenced Yard!,456477857,Evolve,,Gentilly Woods,30.01147346610138,-90.04198804729998,Entire home/apt,225,2,40,2025-02-23,1.43,49,325,19,"23-NSTR-17412, 24-OSTR-04790"
721196986551821403,Historic Condo | Steps to French Quarter,174582871,Stevie,,Central Business District,29.95207,-90.07146,Entire home/apt,401,2,82,2025-02-23,3.06,1,228,38,"20-CSTR-32979, 20-OSTR-00690"
721810721925535074,The Tchoupitoulas Hideaway Near Tipitina's Uptown!,106289693,William,,West Riverside,29.91756,-90.10406,Entire home/apt,124,2,48,2025-02-12,1.67,73,138,17,"22-CSTR-15099, 21-OSTR-03993"
722409213115138373,Stunning Historic Villa w/ Heated Pool 6br|6ba,232296790,Michael And Marcia,,Central City,29.94278,-90.077,Entire home/apt,807,2,56,2025-02-21,1.90,17,212,27,"22-CSTR-18031, 22-OSTR-18234"
722473147693413009,La Belle Maison Resort| Studio Resort Suite,480237365,LiveSuites,,Central Business District,29.9509319,-90.06785479999999,Entire home/apt,184,30,2,2023-01-01,0.07,15,338,0,Exempt
722473293548361158,La Belle Maison Resort| Studio Resort Suite,480237365,LiveSuites,,Central Business District,29.9509319,-90.06785479999999,Entire home/apt,184,30,1,2023-01-01,0.04,15,338,0,Exempt
722475833344873508,La Belle Maison Resort| Studio Resort Suite,480237365,LiveSuites,,Central Business District,29.9509319,-90.06785479999999,Entire home/apt,184,30,0,,,15,338,0,Exempt
722475992946751638,La Belle Maison Resort| Studio Resort Suite,480237365,LiveSuites,,Central Business District,29.9509319,-90.06785479999999,Entire home/apt,184,30,0,,,15,338,0,Exempt
722476169649051954,La Belle Maison Resort| Studio Resort Suite,480237365,LiveSuites,,Central Business District,29.9509319,-90.06785479999999,Entire home/apt,184,30,0,,,15,338,0,Exempt
722476601597055987,La Belle Maison Resort| 1BR Resort Suite,480237365,LiveSuites,,Central Business District,29.9509319,-90.06785479999999,Entire home/apt,212,30,0,,,15,335,0,Exempt
722476677400155283,La Belle Maison Resort| 1BR Resort Suite,480237365,LiveSuites,,Central Business District,29.9509319,-90.06785479999999,Entire home/apt,212,30,0,,,15,335,0,Exempt
722476772986256214,La Belle Maison Resort| 1BR Resort Suite,480237365,LiveSuites,,Central Business District,29.9509319,-90.06785479999999,Entire home/apt,212,30,1,2023-03-17,0.04,15,335,0,Exempt
722476891018580052,La Belle Maison Resort| 1BR Resort Suite,480237365,LiveSuites,,Central Business District,29.9509319,-90.06785479999999,Entire home/apt,212,30,0,,,15,335,0,Exempt
722477153234734397,La Belle Maison Resort| 1BR Resort Suite,480237365,LiveSuites,,Central Business District,29.9509319,-90.06785479999999,Entire home/apt,212,30,0,,,15,335,0,Exempt
722477218500037067,La Belle Maison Resort| 2BR Resort Suite,480237365,LiveSuites,,Central Business District,29.9509319,-90.06785479999999,Entire home/apt,565,30,0,,,15,301,0,Exempt
722477401868993542,La Belle Maison Resort| 2BR Resort Suite,480237365,LiveSuites,,Central Business District,29.9509319,-90.06785479999999,Entire home/apt,565,30,0,,,15,301,0,Exempt
722477506626110281,La Belle Maison Resort| 2BR Resort Suite,480237365,LiveSuites,,Central Business District,29.9509319,-90.06785479999999,Entire home/apt,565,30,0,,,15,301,0,Exempt
722477607608217353,La Belle Maison Resort| 2BR Resort Suite,480237365,LiveSuites,,Central Business District,29.9509319,-90.06785479999999,Entire home/apt,565,30,0,,,15,301,0,Exempt
722988676228841838,Cozy 2 Bedroom on Saint Claude,105925680,Joseph,,Lower Ninth Ward,29.960540921156788,-90.01171723073108,Entire home/apt,,1,4,2025-02-06,2.11,6,87,4,"21cstr-21964, 21ostr-21964"
723915588741689208,New Luxury Irish Channel - Blocks from Magazine St,207134249,Nguyen,,Irish Channel,29.92333,-90.07769,Entire home/apt,280,3,37,2025-02-10,1.40,1,130,20,"22-CSTR-18427, 22-OSTR-18428"
724422731295547434,Spacious Home with Direct Access to Downtown!,433971804,Chelsea,,Florida Area,29.97917,-90.04221,Entire home/apt,,30,10,2023-07-17,0.35,1,0,0,"21-RSTR-10673, 21-OSTR-10760"
724521530372895658,New Orleans Condo- Modern. Gated- Reserve Park,76790473,Ricky,,Bywater,29.9616316,-90.04123919999999,Entire home/apt,309,2,68,2025-02-23,2.43,1,281,26,"22-CSTR-16185, 22-OSTR-17335"
724560283598041732,"Chic Uptown Victorian, Stroll to Magazine St",231468841,Jenna,,Irish Channel,29.92295,-90.07908,Entire home/apt,275,30,10,2025-01-31,0.36,1,245,5,
724565355003952933,Cheerful 1BR home with parking on premises,124259431,Vizion,,St. Roch,29.989,-90.06808,Entire home/apt,45,30,2,2024-09-02,0.08,3,320,1,
724607672340304845,La Belle Maison Resort| 2BR Resort Suite,480237365,LiveSuites,,Central Business District,29.9509319,-90.06785479999999,Entire home/apt,565,30,0,,,15,301,0,Exempt
724853919161549815,Elegant Home Near the French Quarter & Mardi Gras!,280213607,Jonathon,,Seventh Ward,29.97968,-90.07078,Entire home/apt,206,1,57,2025-01-01,1.93,2,336,23,"21-CSTR-14523, 21-OSTR-12387"
725261800787425978,"Bright, Roomy, Private 1/1 in Historic Riverbend",481262416,Helen,,Leonidas,29.95365,-90.13315,Entire home/apt,75,2,124,2025-02-28,4.22,1,277,40,"23-NSTR-13355, 23-OSTR-19633"
726293510237460896,Beautifully Restored! - New Orleans Shotgun Home!,454425442,Muhammad Arib Ali,,West Riverside,29.9167942,-90.10719259999999,Entire home/apt,129,2,201,2025-02-26,6.86,33,187,73,"22-cstr-04733, 21-ostr-17158"
726633769793746108,5 Min Walk to French Quarter | Prime 2BD Location,305725367,The Alexandre,,Central Business District,29.9494,-90.06958,Entire home/apt,339,1,187,2025-02-17,6.52,17,350,82,"22-CSTR-14981, 22-OSTR-02647"
726857286414553537,Centrally Located Charming Home Nxt to Street Car,349162641,David,,Milan,29.92849,-90.09128,Entire home/apt,462,2,93,2024-09-08,3.17,65,37,30,"23-NSTR-16406, 23-OSTR-14775"
726982452582932675,Naturally Beautiful Modern Shotgun Home! 15 min FQ,454425442,Muhammad Arib Ali,,West Riverside,29.916741,-90.1072222,Entire home/apt,109,1,104,2025-02-11,3.53,33,126,35,"22-cstr-04375, 21-ostr-17158"
726992934416804288,"Eclectic New Orleans apt Loft A, Newly Renovated",11372242,Thiamanti,,Central City,29.93728,-90.07689,Entire home/apt,214,2,19,2025-01-23,0.75,46,67,11,"23-CSTR-11525, 19-OSTR-70333"
727002644608995653,New Orleans Apt B just minutes away from downtown,11372242,Thiamanti,,Central City,29.93666,-90.07616,Entire home/apt,70,30,9,2025-02-10,0.38,46,106,4,
727004396699383753,Lovely 3 Bedroom Shotgun Home / Modern 15 min FQ,454425442,Muhammad Arib Ali,,West Riverside,29.9167899,-90.1072415,Entire home/apt,118,2,148,2025-02-07,5.03,33,166,54,"22-cstr-04736, 21-ostr-17158"
727013505854338282,Beautifully Restored! 3 Bedroom Home -15 Min FQ!,454425442,Muhammad Arib Ali,,West Riverside,29.916857,-90.10719,Entire home/apt,121,2,173,2025-02-16,5.88,33,160,75,"22-cstr-04734, 21-ostr-17158"
727027274630618628,Family Friendly : Steps to Canal Streetcar,39159994,Rachel,,Mid-City,29.96969,-90.09777,Entire home/apt,158,2,83,2025-02-16,2.85,1,31,30,"23NSTR-15313, 22OSTR-17826"
727085052470786277,Beautiful New Orleans styled 2 bed 2 bath apt!,47807972,Dori,,Central City,29.93577,-90.08238,Entire home/apt,,30,0,,,1,0,0,
727490636951825611,Beautiful Cozy 2br in Irish Channel,112910785,Marigny,,Irish Channel,29.92565,-90.07768,Entire home/apt,122,30,69,2025-02-23,2.37,79,358,23,"22-CSTR-15920, 23-ostr-00099"
728293568747149941,Marigny Boutique Enclave 2BR/3BA W/Pool,481818568,Jane,,Marigny,29.9677878,-90.051051,Entire home/apt,539,2,21,2025-02-17,1.77,1,255,21,"23-ISTR-02929, 23-OSTR-02429"
728388092726886037,Make It Right home in the 9th Ward near Quarter,34886489,Patricia,,Lower Ninth Ward,29.97019630024202,-90.02205199613269,Entire home/apt,260,2,137,2025-02-24,4.69,1,249,63,"23-NSTR-18707, 24-OSTR-19373"
729140611665679014,Immaculate Historic Garden District Brand New Reno,137346746,Herndon,,Garden District,29.924734998225087,-90.08636216992049,Entire home/apt,,30,0,,,1,336,0,
729825140965012971,Perfect Spot for Tulane/Loyola or Oschner,8992954,David,,Marlyville - Fontainbleau,29.95107,-90.11235,Entire home/apt,148,30,2,2023-10-22,0.12,1,89,0,"19str-26978, 19-ostr-26981"
730469061404440280,Garden District | Garage Parking |3 Beds+Workspace,64823547,Brenna And Nick,,St. Thomas Dev,29.92812,-90.07503,Entire home/apt,315,1,117,2025-02-24,4.02,82,276,34,"23-CSTR-09453, 23-OSTR-19687"
730699770093472374,Like Home 2BR in New Orleans — Prime Location!,482286586,Gravier Village,,Mid-City,29.96463,-90.09626,Entire home/apt,,2,47,2025-02-27,1.62,4,69,20,"22-CSTR-11260, 23-OSTR-00206"
730717086161105579,Nola Charm 2BR — Mid-City Comfort Prime Location!,482286586,Gravier Village,,Mid-City,29.96385,-90.09574,Entire home/apt,142,2,35,2025-02-16,1.27,4,66,11,"22-CSTR-11257, 23-OSTR-00206"
730728438460327776,Mid-City Gem Stylish 2BR in NOLA — Prime Location!,482286586,Gravier Village,,Mid-City,29.96252,-90.09748,Entire home/apt,,2,23,2025-02-22,0.79,4,77,7,"22-CSTR-11261, 23-OSTR-00206"
730734971678820808,Mid-City Gem 2BR Balcony Charm — Prime Location!,482286586,Gravier Village,,Mid-City,29.962773800578375,-90.0954109300836,Entire home/apt,187,2,45,2025-01-19,1.74,4,68,18,"22-CSTR-11262, 23-OSTR-00206"
730933841616800398,2 Bed 2 Bath Restored New Orleans Shotgun Home,26025997,Albert,,Central City,29.939437,-90.07934739999999,Entire home/apt,319,2,60,2025-02-23,2.28,2,52,27,"22-CSTR-01577, 22-OSTR-01576"
731034477679153782,Freestanding 4BD/3BA Classic NOLA House w Backyard,64823547,Brenna And Nick,,Seventh Ward,29.96915,-90.06246,Entire home/apt,151,30,9,2025-02-12,0.39,82,256,4,
731383991120833816,Vibrant Magazine St. 1Bdrm Condo,135108051,Ash,,East Riverside,29.92151,-90.0899,Entire home/apt,206,2,52,2025-02-10,1.80,10,78,23,"22-CSTR-04690, 22-OSTR-04693"
731890850095482048,Cozy Historic Home 5 Bedrooms Centrally Located,444613568,Lola,,Milan,29.93345,-90.09441,Entire home/apt,298,3,64,2025-01-26,2.27,3,344,32,"24-CSTR-01807, 22-ostr-07285"
731959088471527446,Under The Oaks 2 - NOLA 2BR/1BA,106289693,William,,Irish Channel,29.92536,-90.07846,Entire home/apt,220,3,90,2025-02-17,3.12,73,143,42,"23-NSTR-13553, 23-OSTR-11097"
732167760555425565,Modern 2 bed home 1.5 blocks to the Streetcar!,482574967,Baxter,,Leonidas,29.952271097840157,-90.1272378840864,Entire home/apt,246,2,87,2025-02-24,3.65,1,86,44,"23-NSTR-17849, 23-OSTR-17849"
732420159241854416,NOLA Luxury 2Br Cabana. Free WIFI&Parking!,126603754,Denita,,Dillard,30.003487,-90.065246,Entire home/apt,198,3,42,2024-05-06,1.44,2,10,5,"22RSTR06102, 22OSTR15505"
732441181451403774,Funky Historic Home in Heart of the Action,371285199,Philip,,St. Claude,29.96816,-90.04186,Entire home/apt,333,2,81,2025-02-23,2.87,3,222,38,"22-CSTR-18152, 22-OSTR-19296"
732596838173152410,Victorian Shotgun | 10 minutes to French Quarter,349162641,David,,Tulane - Gravier,29.959723952944014,-90.08660581590713,Entire home/apt,180,2,69,2025-02-23,2.43,65,357,35,"21-CSTR-19538, 22-OSTR-08383"
732688047929359235,Y's HomePlace New Orleans Guest House,441294544,A-Yemisi,,Behrman,29.9323087,-90.0283934,Entire home/apt,180,2,1,2024-12-01,0.33,4,70,1,"23-NSTR-15910, 23-OSTR-17171"
750033728711988812,Roami at The Lola | Convention Center | 1 Bedroom,482495115,Roami,,Lower Garden District,29.939939,-90.065092,Entire home/apt,185,1,262,2025-02-25,5.13,10,357,25,24-XSTR-08157
750033770908824842,Roami at The Lola | Near Bourbon St. | 3 Bedroom,482495115,Roami,,Lower Garden District,29.939939,-90.065092,Entire home/apt,206,1,861,2025-02-26,16.86,10,363,224,24-XSTR-08157
750033798491889455,Roami at The Lola | Near Bourbon St. | Bach Suite,482495115,Roami,,Lower Garden District,29.939939,-90.065092,Private room,238,1,67,2025-02-16,1.32,10,339,7,24-XSTR-08157
750036824581093270,Roami at The Lola | Group Friendly | 4 Bedroom Apt,482495115,Roami,,Lower Garden District,29.939939,-90.065092,Entire home/apt,196,1,203,2025-02-26,3.99,10,362,28,24-XSTR-08157
750088700589070300,Roami at Factors Row | Near Superdome | 1 Bedroom,444536077,Roami,,Central Business District,29.9506805,-90.0720854,Entire home/apt,136,1,363,2025-02-21,6.55,9,363,24,24-XSTR-17184
750089121447866329,Roami at Factors Row | Near Superdome | 2 Bedroom,444536077,Roami,,Central Business District,29.9506805,-90.0720854,Entire home/apt,175,1,1660,2025-02-27,30.13,9,362,233,24-XSTR-17184
